url_path,views_total,views_unique
/cicsdev/cics-java-liberty-springboot-jdbc/tree/main/src/main,12,3
/cicsdev/cics-java-liberty-springboot-jdbc/tree/main/src/main/resources,8,2
/cicsdev/cics-java-liberty-springboot-jdbc,6,5
/cicsdev/cics-java-liberty-springboot-jdbc/blob/main/src/main/resources/application.properties,5,2
/cicsdev/cics-java-liberty-springboot-jdbc/tree/main/src/main/webapp/WEB-INF,4,2
/cicsdev/cics-java-liberty-springboot-jdbc/blob/main/pom.xml,3,1
/cicsdev/cics-java-liberty-springboot-jdbc/tree/main/src,3,1
/cicsdev/cics-java-liberty-springboot-jdbc/issues/3,2,2
/cicsdev/cics-java-liberty-springboot-jdbc/blob/main/README.md,2,1
/cicsdev/cics-java-liberty-springboot-jdbc/tree/main/src/main/java/com/ibm/cicsdev/springboot/jdbc,2,1
