time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-05-21 00:00:00+00:00,36,7,0,0
2026-05-22 00:00:00+00:00,13,2,3,1
2026-05-23 00:00:00+00:00,15,2,0,0
2026-05-24 00:00:00+00:00,15,4,2,1
2026-05-25 00:00:00+00:00,14,3,0,0
2026-05-26 00:00:00+00:00,22,8,0,0
2026-05-27 00:00:00+00:00,18,5,0,0
2026-05-28 00:00:00+00:00,31,17,0,0
2026-05-29 00:00:00+00:00,13,2,1,1
2026-05-30 00:00:00+00:00,14,1,3,1
2026-05-31 00:00:00+00:00,16,5,0,0
2026-06-01 00:00:00+00:00,12,1,0,0
2026-06-02 00:00:00+00:00,123,23,14,3
2026-06-03 00:00:00+00:00,12,1,0,0
