time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-07-02 00:00:00+00:00,15,1,0,0
2026-07-03 00:00:00+00:00,23,1,2,2
2026-07-04 00:00:00+00:00,31,1,4,2
2026-07-05 00:00:00+00:00,13,1,0,0
2026-07-06 00:00:00+00:00,14,2,0,0
2026-07-07 00:00:00+00:00,13,1,1,1
2026-07-08 00:00:00+00:00,13,1,0,0
2026-07-09 00:00:00+00:00,16,2,0,0
2026-07-10 00:00:00+00:00,17,3,0,0
2026-07-11 00:00:00+00:00,16,2,0,0
2026-07-12 00:00:00+00:00,13,1,0,0
2026-07-13 00:00:00+00:00,14,2,1,1
2026-07-14 00:00:00+00:00,14,2,0,0
2026-07-15 00:00:00+00:00,13,1,1,1
