url_path,views_total,views_unique
/cicsdev/cics-java-liberty-springboot-jms,8,5
/cicsdev/cics-java-liberty-springboot-jms/tree/main/src/main,4,3
/cicsdev/cics-java-liberty-springboot-jms/blob/main/pom.xml,4,2
/cicsdev/cics-java-liberty-springboot-jms/blob/main/src/main/java/com/ibm/cicsdev/springboot/jms/Application.java,3,1
/cicsdev/cics-java-liberty-springboot-jms/blob/main/src/main/java/com/ibm/cicsdev/springboot/jms/JMSMessageSendController.java,3,1
/cicsdev/cics-java-liberty-springboot-jms/blob/main/src/main/webapp/WEB-INF/web.xml,2,2
/cicsdev/cics-java-liberty-springboot-jms/tree/main,2,2
/cicsdev/cics-java-liberty-springboot-jms/blob/main/src/main/java/com/ibm/cicsdev/springboot/jms/ServletInitializer.java,2,1
/cicsdev/cics-java-liberty-springboot-jms/tree/main/src/main/java/com/ibm/cicsdev/springboot/jms,2,1
/cicsdev/cics-java-liberty-springboot-jms/blob/main/build.gradle,1,1
