url_path,views_total,views_unique
/cicsdev/cics-java-liberty-springboot-jms,10,6
/cicsdev/cics-java-liberty-springboot-jms/tree/main/src/main/java/com/ibm/cicsdev/springboot/jms,5,5
/cicsdev/cics-java-liberty-springboot-jms/tree/main/src/main,5,4
/cicsdev/cics-java-liberty-springboot-jms/blob/main/src/main/webapp/WEB-INF/web.xml,4,4
/cicsdev/cics-java-liberty-springboot-jms/blob/main/graphics/JMS_springboot.png,4,2
/cicsdev/cics-java-liberty-springboot-jms/blob/main/src/main/java/com/ibm/cicsdev/springboot/jms/Application.java,3,3
/cicsdev/cics-java-liberty-springboot-jms/blob/main/src/main/java/com/ibm/cicsdev/springboot/jms/JMSMessageReceiver.java,3,3
/cicsdev/cics-java-liberty-springboot-jms/blob/main/src/main/java/com/ibm/cicsdev/springboot/jms/JMSMessageSendController.java,3,3
/cicsdev/cics-java-liberty-springboot-jms/blob/main/src/main/java/com/ibm/cicsdev/springboot/jms/ServletInitializer.java,3,3
/cicsdev/cics-java-liberty-springboot-jms/blob/main/gradle.properties,2,2
