url_path,views_total,views_unique
/cicsdev/cics-java-liberty-springboot-jms/pull/7,13,5
/cicsdev/cics-java-liberty-springboot-jms,12,2
/cicsdev/cics-java-liberty-springboot-jms/pull/8,9,3
/cicsdev/cics-java-liberty-springboot-jms/pull/9,9,2
/cicsdev/cics-java-liberty-springboot-jms/tree/manvi/samples,4,1
/cicsdev/cics-java-liberty-springboot-jms/pull/7/changes,3,2
/cicsdev/cics-java-liberty-springboot-jms/pull/7/commits,3,1
/cicsdev/cics-java-liberty-springboot-jms/pull/8/commits,3,1
/cicsdev/cics-java-liberty-springboot-jms/pull/8/changes,2,2
/cicsdev/cics-java-liberty-springboot-jms/pull/9/changes,2,2
