url_path,views_total,views_unique
/cicsdev/cics-java-liberty-springboot-jms,4,4
/cicsdev/cics-java-liberty-springboot-jms/blob/main/src/main/java/com/ibm/cicsdev/springboot/jms/JMSMessageReceiver.java,4,3
/cicsdev/cics-java-liberty-springboot-jms/blob/main/src/main/java/com/ibm/cicsdev/springboot/jms/JMSMessageSendController.java,3,3
/cicsdev/cics-java-liberty-springboot-jms/blob/main/src/main/java/com/ibm/cicsdev/springboot/jms/ServletInitializer.java,2,2
/cicsdev/cics-java-liberty-springboot-jms/blob/main/src/main/java/com/ibm/cicsdev/springboot/jms/Application.java,2,1
/cicsdev/cics-java-liberty-springboot-jms/blob/main/README.md,1,1
/cicsdev/cics-java-liberty-springboot-jms/blob/main/src/main/webapp/WEB-INF/web.xml,1,1
/cicsdev/cics-java-liberty-springboot-jms/forks,1,1
/cicsdev/cics-java-liberty-springboot-jms/tree/main/src/main,1,1
/cicsdev/cics-java-liberty-springboot-jms/tree/main/src/main/java/com/ibm/cicsdev/springboot/jms,1,1
