url_path,views_total,views_unique
/cicsdev/cics-java-liberty-springboot-jms/pull/15,4,3
/cicsdev/cics-java-liberty-springboot-jms/pull/16,4,2
/cicsdev/cics-java-liberty-springboot-jms,4,1
/cicsdev/cics-java-liberty-springboot-jms/pull/15/files/688f614f56c07f9318e7e79762518aa23dda9ab9..278fcab39b283c5eb4dd3b599403bd5af58f1083,2,2
/cicsdev/cics-java-liberty-springboot-jms/pull/15/changes,2,1
/cicsdev/cics-java-liberty-springboot-jms/pull/16/changes,2,1
/cicsdev/cics-java-liberty-springboot-jms/pull/17,2,1
/cicsdev/cics-java-liberty-springboot-jms/pull/17/changes,2,1
/cicsdev/cics-java-liberty-springboot-jms/pull/15/changes/688f614f56c07f9318e7e79762518aa23dda9ab9..278fcab39b283c5eb4dd3b599403bd5af58f1083,1,1
/cicsdev/cics-java-liberty-springboot-jms/tags,1,1
