time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-01-04 00:00:00+00:00,8,1,1.0,1.0
2025-01-05 00:00:00+00:00,8,1,7.0,2.0
2025-01-06 00:00:00+00:00,28,3,30.0,6.0
2025-01-07 00:00:00+00:00,31,2,10.0,2.0
2025-01-08 00:00:00+00:00,12,1,5.0,5.0
2025-01-09 00:00:00+00:00,37,2,26.0,3.0
2025-01-10 00:00:00+00:00,8,1,,
2025-01-11 00:00:00+00:00,9,2,,
2025-01-12 00:00:00+00:00,8,1,,
2025-01-13 00:00:00+00:00,9,2,,
2025-01-14 00:00:00+00:00,12,1,7.0,3.0
2025-01-15 00:00:00+00:00,8,1,1.0,1.0
2025-01-16 00:00:00+00:00,9,1,6.0,1.0
2025-01-17 00:00:00+00:00,9,2,11.0,2.0
