time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-07-30 00:00:00+00:00,10,2,3.0,2.0
2025-07-31 00:00:00+00:00,12,2,1.0,1.0
2025-08-01 00:00:00+00:00,9,1,,
2025-08-02 00:00:00+00:00,9,1,,
2025-08-03 00:00:00+00:00,9,1,,
2025-08-04 00:00:00+00:00,9,1,30.0,1.0
2025-08-05 00:00:00+00:00,9,1,1.0,1.0
2025-08-06 00:00:00+00:00,10,2,29.0,1.0
2025-08-07 00:00:00+00:00,16,4,48.0,3.0
2025-08-08 00:00:00+00:00,9,1,1.0,1.0
2025-08-09 00:00:00+00:00,9,1,,
2025-08-10 00:00:00+00:00,9,1,,
2025-08-11 00:00:00+00:00,9,1,1.0,1.0
2025-08-12 00:00:00+00:00,23,4,13.0,2.0
