time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-03-04 00:00:00+00:00,23,5,6.0,2.0
2025-03-05 00:00:00+00:00,10,2,7.0,2.0
2025-03-06 00:00:00+00:00,177,11,238.0,4.0
2025-03-07 00:00:00+00:00,10,2,5.0,2.0
2025-03-08 00:00:00+00:00,10,2,,
2025-03-09 00:00:00+00:00,9,1,,
2025-03-10 00:00:00+00:00,9,1,11.0,3.0
2025-03-11 00:00:00+00:00,10,2,1.0,1.0
2025-03-12 00:00:00+00:00,9,1,,
2025-03-13 00:00:00+00:00,10,1,3.0,2.0
2025-03-14 00:00:00+00:00,9,1,,
2025-03-15 00:00:00+00:00,9,1,1.0,1.0
2025-03-16 00:00:00+00:00,9,1,,
2025-03-17 00:00:00+00:00,10,2,9.0,3.0
