url_path,views_total,views_unique
/cicsdev/cics-java-liberty-link,5,4
/cicsdev/cics-java-liberty-link/blob/main/cics-java-liberty-link-app/src/main/java/com/ibm/cics/server/examples/wlp/link/HelloLiberty.java,4,2
/cicsdev/cics-java-liberty-link/blob/main/cics-java-liberty-link-app/src/main/webapp/WEB-INF/web.xml,2,2
/cicsdev/cics-java-liberty-link/blob/main/README.md,2,2
/cicsdev/cics-java-liberty-link/tree/main/cics-java-liberty-link-app,2,2
/cicsdev/cics-java-liberty-link/tree/main/cics-java-liberty-link-app/src/main,2,2
/cicsdev/cics-java-liberty-link/blob/main/cics-java-liberty-link-app/pom.xml,1,1
/cicsdev/cics-java-liberty-link/edit/main/README.md,1,1
/cicsdev/cics-java-liberty-link/tree/main,1,1
/cicsdev/cics-java-liberty-link/tree/main/cics-java-liberty-link-app/src/main/java/com/ibm/cics/server/examples/wlp/link,1,1
