url_path,views_total,views_unique
/cicsdev/cics-java-liberty-link,27,15
/cicsdev/cics-java-liberty-link/tree/main/cics-java-liberty-link-app,13,7
/cicsdev/cics-java-liberty-link/tree/main,9,7
/cicsdev/cics-java-liberty-link/blob/main/cics-java-liberty-link-app/build.gradle,9,2
/cicsdev/cics-java-liberty-link/blob/main/cics-java-liberty-link-app/pom.xml,7,2
/cicsdev/cics-java-liberty-link/tree/main/cics-java-liberty-link-app/src/main,4,4
/cicsdev/cics-java-liberty-link/blob/main/cics-java-liberty-link-app/src/main/java/com/ibm/cics/server/examples/wlp/link/HelloLiberty.java,4,3
/cicsdev/cics-java-liberty-link/blob/main/README.md,4,3
/cicsdev/cics-java-liberty-link/blob/main/cics-java-liberty-link-app/src/main/webapp/WEB-INF/web.xml,3,3
/cicsdev/cics-java-liberty-link/blob/main/etc/config/liberty/server.xml,3,3
