time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-09-06 00:00:00+00:00,10,2,,
2025-09-07 00:00:00+00:00,12,4,,
2025-09-08 00:00:00+00:00,9,1,,
2025-09-09 00:00:00+00:00,9,1,5.0,2.0
2025-09-10 00:00:00+00:00,9,1,9.0,3.0
2025-09-11 00:00:00+00:00,28,7,21.0,3.0
2025-09-12 00:00:00+00:00,9,1,1.0,1.0
2025-09-13 00:00:00+00:00,10,2,3.0,2.0
2025-09-14 00:00:00+00:00,9,1,,
2025-09-15 00:00:00+00:00,10,2,2.0,2.0
2025-09-16 00:00:00+00:00,9,1,,
2025-09-17 00:00:00+00:00,9,1,1.0,1.0
2025-09-18 00:00:00+00:00,10,2,,
2025-09-19 00:00:00+00:00,11,1,7.0,1.0
