time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-08-06 00:00:00+00:00,1,1,73.0,3.0
2024-08-07 00:00:00+00:00,2,2,18.0,3.0
2024-08-08 00:00:00+00:00,1,1,9.0,1.0
2024-08-09 00:00:00+00:00,2,2,89.0,3.0
2024-08-10 00:00:00+00:00,6,1,5.0,1.0
2024-08-11 00:00:00+00:00,6,1,,
2024-08-12 00:00:00+00:00,7,2,5.0,1.0
2024-08-13 00:00:00+00:00,6,1,11.0,7.0
2024-08-14 00:00:00+00:00,7,2,12.0,5.0
2024-08-15 00:00:00+00:00,8,2,76.0,5.0
2024-08-16 00:00:00+00:00,7,2,45.0,5.0
2024-08-17 00:00:00+00:00,7,2,,
2024-08-18 00:00:00+00:00,8,3,1.0,1.0
2024-08-19 00:00:00+00:00,6,1,1.0,1.0
