time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-04-22 00:00:00+00:00,9,1,11.0,1.0
2025-04-23 00:00:00+00:00,10,2,,
2025-04-24 00:00:00+00:00,13,2,40.0,5.0
2025-04-25 00:00:00+00:00,10,2,48.0,5.0
2025-04-26 00:00:00+00:00,9,1,,
2025-04-27 00:00:00+00:00,9,1,,
2025-04-28 00:00:00+00:00,57,11,82.0,5.0
2025-04-29 00:00:00+00:00,17,6,5.0,2.0
2025-04-30 00:00:00+00:00,12,3,18.0,4.0
2025-05-01 00:00:00+00:00,11,1,,
2025-05-02 00:00:00+00:00,9,1,14.0,4.0
2025-05-03 00:00:00+00:00,12,4,,
2025-05-04 00:00:00+00:00,9,1,,
2025-05-05 00:00:00+00:00,9,1,4.0,3.0
