time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-01-31 00:00:00+00:00,39.0,2.0,47.0,3.0
2025-02-01 00:00:00+00:00,8.0,1.0,1.0,1.0
2025-02-02 00:00:00+00:00,8.0,1.0,,
2025-02-03 00:00:00+00:00,9.0,2.0,4.0,2.0
2025-02-04 00:00:00+00:00,13.0,2.0,31.0,4.0
2025-02-05 00:00:00+00:00,34.0,7.0,115.0,9.0
2025-02-06 00:00:00+00:00,11.0,2.0,41.0,4.0
2025-02-07 00:00:00+00:00,9.0,1.0,50.0,6.0
2025-02-08 00:00:00+00:00,10.0,2.0,,
2025-02-09 00:00:00+00:00,9.0,1.0,6.0,1.0
2025-02-10 00:00:00+00:00,9.0,1.0,4.0,1.0
2025-02-11 00:00:00+00:00,10.0,2.0,,
2025-02-12 00:00:00+00:00,,,5.0,1.0
2025-02-13 00:00:00+00:00,,,4.0,3.0
