time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-05-23 00:00:00+00:00,1,1,0,0
2026-05-24 00:00:00+00:00,3,3,2,2
2026-05-25 00:00:00+00:00,1,1,1,1
2026-05-26 00:00:00+00:00,13,9,1,1
2026-05-27 00:00:00+00:00,23,14,4,2
2026-05-28 00:00:00+00:00,55,36,3,1
2026-05-29 00:00:00+00:00,10,2,0,0
2026-05-30 00:00:00+00:00,3,3,3,1
2026-05-31 00:00:00+00:00,1,1,2,2
2026-06-01 00:00:00+00:00,0,0,4,1
2026-06-02 00:00:00+00:00,5,1,2,2
2026-06-03 00:00:00+00:00,0,0,1,1
2026-06-04 00:00:00+00:00,94,35,17,3
2026-06-05 00:00:00+00:00,22,2,1,1
