time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-07-24 00:00:00+00:00,,,1.0,1.0
2024-07-25 00:00:00+00:00,,,2.0,2.0
2024-07-26 00:00:00+00:00,3.0,1.0,25.0,5.0
2024-07-27 00:00:00+00:00,1.0,1.0,38.0,2.0
2024-07-28 00:00:00+00:00,,,19.0,3.0
2024-07-29 00:00:00+00:00,,,45.0,3.0
2024-07-30 00:00:00+00:00,1.0,1.0,60.0,5.0
2024-07-31 00:00:00+00:00,,,40.0,3.0
2024-08-01 00:00:00+00:00,3.0,2.0,73.0,5.0
2024-08-02 00:00:00+00:00,2.0,1.0,3.0,1.0
2024-08-03 00:00:00+00:00,1.0,1.0,,
2024-08-04 00:00:00+00:00,,,1.0,1.0
2024-08-05 00:00:00+00:00,1.0,1.0,,
2024-08-06 00:00:00+00:00,1.0,1.0,73.0,3.0
