time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-06-26 00:00:00+00:00,21,1,2,2
2026-06-27 00:00:00+00:00,21,1,1,1
2026-06-28 00:00:00+00:00,21,1,0,0
2026-06-29 00:00:00+00:00,22,2,3,2
2026-06-30 00:00:00+00:00,22,2,11,4
2026-07-01 00:00:00+00:00,23,3,0,0
2026-07-02 00:00:00+00:00,23,1,0,0
2026-07-03 00:00:00+00:00,21,1,0,0
2026-07-04 00:00:00+00:00,21,1,3,1
2026-07-05 00:00:00+00:00,21,1,0,0
2026-07-06 00:00:00+00:00,21,1,1,1
2026-07-07 00:00:00+00:00,21,1,1,1
2026-07-08 00:00:00+00:00,21,1,13,1
2026-07-09 00:00:00+00:00,25,3,0,0
