url_path,views_total,views_unique
/cicsdev/cics-java-liberty-link,26,7
/cicsdev/cics-java-liberty-link/tree/main/cics-java-liberty-link-app,12,3
/cicsdev/cics-java-liberty-link/blob/main/cics-java-liberty-link-app/src/main/java/com/ibm/cics/server/examples/wlp/link/HelloLiberty.java,9,4
/cicsdev/cics-java-liberty-link/pull/36,9,2
/cicsdev/cics-java-liberty-link/tree/main/cics-java-liberty-link-app/src/main,7,3
/cicsdev/cics-java-liberty-link/tree/main/cics-java-liberty-link-bundle,6,1
/cicsdev/cics-java-liberty-link/blob/main/cics-java-liberty-link-app/build.gradle,5,2
/cicsdev/cics-java-liberty-link/tree/main/cics-java-liberty-link-app/src/main/java/com/ibm/cics/server/examples/wlp/link,4,3
/cicsdev/cics-java-liberty-link/blob/main/cics-java-liberty-link-app/pom.xml,4,2
/cicsdev/cics-java-liberty-link/tree/main,4,2
