time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-06-03 00:00:00+00:00,10,2,42.0,1.0
2025-06-04 00:00:00+00:00,9,1,5.0,2.0
2025-06-05 00:00:00+00:00,12,2,6.0,5.0
2025-06-06 00:00:00+00:00,9,1,2.0,2.0
2025-06-07 00:00:00+00:00,10,2,,
2025-06-08 00:00:00+00:00,10,2,,
2025-06-09 00:00:00+00:00,13,5,7.0,2.0
2025-06-10 00:00:00+00:00,10,2,14.0,1.0
2025-06-11 00:00:00+00:00,9,1,9.0,1.0
2025-06-12 00:00:00+00:00,14,3,21.0,2.0
2025-06-13 00:00:00+00:00,11,3,,
2025-06-14 00:00:00+00:00,9,1,,
2025-06-15 00:00:00+00:00,9,1,,
2025-06-16 00:00:00+00:00,9,1,2.0,1.0
