url_path,views_total,views_unique
/cicsdev/cics-java-liberty-link,28,17
/cicsdev/cics-java-liberty-link/tree/main/cics-java-liberty-link-app/src/main,9,4
/cicsdev/cics-java-liberty-link/tree/main,9,3
/cicsdev/cics-java-liberty-link/tree/main/cics-java-liberty-link-app,7,4
/cicsdev/cics-java-liberty-link/tree/main/cics-java-liberty-link-app/src/main/java/com/ibm/cics/server/examples/wlp/link,6,3
/cicsdev/cics-java-liberty-link/tree/main/cics-java-liberty-link-bundle,5,4
/cicsdev/cics-java-liberty-link/blob/main/cics-java-liberty-link-app/src/main/java/com/ibm/cics/server/examples/wlp/link/HelloLiberty.java,4,3
/cicsdev/cics-java-liberty-link/tree/main/cics-java-liberty-link-app/src/main/webapp,4,3
/cicsdev/cics-java-liberty-link/tree/main/cics-java-liberty-link-bundle/src/main/bundleParts,4,3
/cicsdev/cics-java-liberty-link/blob/main/cics-java-liberty-link-app/src/main/webapp/WEB-INF/ibm-web-ext.xml,4,2
