time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-06-03 00:00:00+00:00,0,0,1,1
2026-06-04 00:00:00+00:00,94,35,17,3
2026-06-05 00:00:00+00:00,22,2,1,1
2026-06-06 00:00:00+00:00,31,4,3,1
2026-06-07 00:00:00+00:00,23,2,1,1
2026-06-08 00:00:00+00:00,63,11,11,4
2026-06-09 00:00:00+00:00,323,46,23,2
2026-06-10 00:00:00+00:00,49,6,4,3
2026-06-11 00:00:00+00:00,25,3,0,0
2026-06-12 00:00:00+00:00,22,2,3,2
2026-06-13 00:00:00+00:00,21,1,0,0
2026-06-14 00:00:00+00:00,33,5,0,0
2026-06-15 00:00:00+00:00,22,2,6,2
2026-06-16 00:00:00+00:00,28,3,0,0
