time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-06-16 00:00:00+00:00,9,1,2.0,1.0
2025-06-17 00:00:00+00:00,26,7,51.0,2.0
2025-06-18 00:00:00+00:00,22,3,13.0,1.0
2025-06-19 00:00:00+00:00,12,2,1.0,1.0
2025-06-20 00:00:00+00:00,9,1,,
2025-06-21 00:00:00+00:00,10,2,,
2025-06-22 00:00:00+00:00,9,1,,
2025-06-23 00:00:00+00:00,9,1,1.0,1.0
2025-06-24 00:00:00+00:00,10,2,7.0,3.0
2025-06-25 00:00:00+00:00,11,2,6.0,2.0
2025-06-26 00:00:00+00:00,11,1,33.0,5.0
2025-06-27 00:00:00+00:00,9,1,,
2025-06-28 00:00:00+00:00,10,2,5.0,1.0
2025-06-29 00:00:00+00:00,9,1,,
