url_path,views_total,views_unique
/cicsdev/cics-java-liberty-link,24,13
/cicsdev/cics-java-liberty-link/pull/7,18,3
/cicsdev/cics-java-liberty-link/pull/7/files,6,2
/cicsdev/cics-java-liberty-link/pulls,6,2
/cicsdev/cics-java-liberty-link/tree/main/cics-java-liberty-link-app,4,3
/cicsdev/cics-java-liberty-link/tree/piw-update1,4,1
/cicsdev/cics-java-liberty-link/blob/main/cics-java-liberty-link-app/src/main/java/com/ibm/cics/server/examples/wlp/link/HelloLiberty.java,3,3
/cicsdev/cics-java-liberty-link/pull/7/commits/1a8fe6d38ec307b82e35344157517467e9cde4a4,3,1
/cicsdev/cics-java-liberty-link/pull/7/commits/88541e4329fae1c7875e7337129140af4c285c8e,3,1
/cicsdev/cics-java-liberty-link/blob/main/.github/workflows/java.yaml,2,2
