time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-02-21 00:00:00+00:00,10,2,5.0,1.0
2025-02-22 00:00:00+00:00,10,2,,
2025-02-23 00:00:00+00:00,9,1,,
2025-02-24 00:00:00+00:00,9,1,8.0,2.0
2025-02-25 00:00:00+00:00,38,10,48.0,6.0
2025-02-26 00:00:00+00:00,9,1,2.0,2.0
2025-02-27 00:00:00+00:00,12,3,,
2025-02-28 00:00:00+00:00,11,3,10.0,2.0
2025-03-01 00:00:00+00:00,9,1,7.0,1.0
2025-03-02 00:00:00+00:00,8,1,,
2025-03-03 00:00:00+00:00,11,3,20.0,3.0
2025-03-04 00:00:00+00:00,23,5,6.0,2.0
2025-03-05 00:00:00+00:00,10,2,7.0,2.0
2025-03-06 00:00:00+00:00,177,11,235.0,3.0
