time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-01-18 00:00:00+00:00,8,1,,
2025-01-19 00:00:00+00:00,8,1,,
2025-01-20 00:00:00+00:00,10,1,44.0,4.0
2025-01-21 00:00:00+00:00,14,1,3.0,1.0
2025-01-22 00:00:00+00:00,8,1,8.0,1.0
2025-01-23 00:00:00+00:00,9,1,2.0,1.0
2025-01-24 00:00:00+00:00,8,1,34.0,4.0
2025-01-25 00:00:00+00:00,8,1,,
2025-01-26 00:00:00+00:00,8,1,,
2025-01-27 00:00:00+00:00,8,1,3.0,3.0
2025-01-28 00:00:00+00:00,8,1,,
2025-01-29 00:00:00+00:00,8,1,5.0,1.0
2025-01-30 00:00:00+00:00,10,2,21.0,4.0
2025-01-31 00:00:00+00:00,39,2,47.0,3.0
