time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-12-11 00:00:00+00:00,4.0,3.0,20.0,1.0
2024-12-12 00:00:00+00:00,2.0,2.0,1.0,1.0
2024-12-13 00:00:00+00:00,,,5.0,3.0
2024-12-14 00:00:00+00:00,,,3.0,1.0
2024-12-16 00:00:00+00:00,40.0,5.0,89.0,6.0
2024-12-17 00:00:00+00:00,30.0,1.0,22.0,3.0
2024-12-18 00:00:00+00:00,9.0,2.0,21.0,1.0
2024-12-19 00:00:00+00:00,28.0,2.0,75.0,4.0
2024-12-20 00:00:00+00:00,8.0,1.0,22.0,5.0
2024-12-21 00:00:00+00:00,9.0,2.0,2.0,1.0
2024-12-22 00:00:00+00:00,9.0,2.0,,
2024-12-23 00:00:00+00:00,8.0,1.0,2.0,1.0
2024-12-24 00:00:00+00:00,26.0,2.0,24.0,5.0
