time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-08-25 00:00:00+00:00,10,2,,
2025-08-26 00:00:00+00:00,9,1,6.0,2.0
2025-08-27 00:00:00+00:00,9,1,6.0,2.0
2025-08-28 00:00:00+00:00,12,2,29.0,4.0
2025-08-29 00:00:00+00:00,9,1,,
2025-08-30 00:00:00+00:00,9,1,2.0,2.0
2025-08-31 00:00:00+00:00,9,1,,
2025-09-01 00:00:00+00:00,9,1,1.0,1.0
2025-09-02 00:00:00+00:00,10,2,23.0,2.0
2025-09-03 00:00:00+00:00,10,2,39.0,3.0
2025-09-04 00:00:00+00:00,13,3,19.0,2.0
2025-09-05 00:00:00+00:00,9,1,,
2025-09-06 00:00:00+00:00,10,2,,
2025-09-07 00:00:00+00:00,12,4,,
