url_path,views_total,views_unique
/cicsdev/cics-java-liberty-mq-jms,9,5
/cicsdev/cics-java-liberty-mq-jms/tree/main/cics-java-liberty-mqjms-mdb/src/main,3,2
/cicsdev/cics-java-liberty-mq-jms/tree/main/cics-java-liberty-mqjms-ear,2,2
/cicsdev/cics-java-liberty-mq-jms/tree/main/cics-java-liberty-mqjms-mdb,2,2
/cicsdev/cics-java-liberty-mq-jms/tree/main/cics-java-liberty-mqjms-mdb/src/main/java,2,2
/cicsdev/cics-java-liberty-mq-jms/blob/main/.github/workflows/main.yml,1,1
/cicsdev/cics-java-liberty-mq-jms/blob/main/README.md,1,1
/cicsdev/cics-java-liberty-mq-jms/blob/main/cics-java-liberty-mqjms-mdb/src/main/java/META-INF/MANIFEST.MF,1,1
/cicsdev/cics-java-liberty-mq-jms/blob/main/cics-java-liberty-mqjms-mdb/src/main/java/com/ibm/cicsdev/mqjms/mdb/MySimpleMDB.java,1,1
/cicsdev/cics-java-liberty-mq-jms/blob/main/cics-java-liberty-mqjms-web/src/main/java/com/ibm/cicsdev/mqjms/web/MQJMSDemo.java,1,1
