url_path,views_total,views_unique
/cicsdev/cics-java-liberty-springboot-jpa/tree/main/src/main,7,1
/cicsdev/cics-java-liberty-springboot-jpa/tree/main/src/main/resources,5,1
/cicsdev/cics-java-liberty-springboot-jpa/tree/main/src/main/java/com/ibm/cicsdev/springboot/jpa,4,1
/cicsdev/cics-java-liberty-springboot-jpa/blob/main/settings.gradle,2,1
/cicsdev/cics-java-liberty-springboot-jpa/blob/main/src/main/java/com/ibm/cicsdev/springboot/jpa/Config.java,2,1
/cicsdev/cics-java-liberty-springboot-jpa/blob/main/src/main/java/com/ibm/cicsdev/springboot/jpa/ServletInitializer.java,2,1
/cicsdev/cics-java-liberty-springboot-jpa/blob/main/src/main/resources/application.properties,2,1
/cicsdev/cics-java-liberty-springboot-jpa/tree/main/src/main/webapp/WEB-INF,2,1
/cicsdev/cics-java-liberty-springboot-jpa,1,1
/cicsdev/cics-java-liberty-springboot-jpa/tree/main,1,1
