url_path,views_total,views_unique
/cicsdev/cics-java-liberty-springboot-jpa/pull/6,14,2
/cicsdev/cics-java-liberty-springboot-jpa/pull/6/changes,12,2
/cicsdev/cics-java-liberty-springboot-jpa,11,4
/cicsdev/cics-java-liberty-springboot-jpa/pull/4,10,3
/cicsdev/cics-java-liberty-springboot-jpa/pulls,5,2
/cicsdev/cics-java-liberty-springboot-jpa/blob/332404c13a0a359382e1a0b357b2abd5cd1ff629/README.md,5,1
/cicsdev/cics-java-liberty-springboot-jpa/pull/4/changes,4,2
/cicsdev/cics-java-liberty-springboot-jpa/issues,3,3
/cicsdev/cics-java-liberty-springboot-jpa/actions/runs/30340491793/job/90215857922,2,2
/cicsdev/cics-java-liberty-springboot-jpa/branches,2,1
