url_path,views_total,views_unique
/cicsdev/cics-java-liberty-springboot-jpa,3,1
/cicsdev/cics-java-liberty-springboot-jpa/tree/main/cics-java-liberty-springboot-jpa-app,2,1
/cicsdev/cics-java-liberty-springboot-jpa/blob/332404c13a0a359382e1a0b357b2abd5cd1ff629/README.md,1,1
/cicsdev/cics-java-liberty-springboot-jpa/blob/main/cics-java-liberty-springboot-jpa-app/.settings/org.eclipse.buildship.core.prefs,1,1
/cicsdev/cics-java-liberty-springboot-jpa/blob/main/cics-java-liberty-springboot-jpa-app/.settings/org.eclipse.core.resources.prefs,1,1
/cicsdev/cics-java-liberty-springboot-jpa/blob/main/cics-java-liberty-springboot-jpa-app/.settings/org.eclipse.jdt.core.prefs,1,1
/cicsdev/cics-java-liberty-springboot-jpa/blob/main/cics-java-liberty-springboot-jpa-app/.settings/org.eclipse.wst.common.component,1,1
/cicsdev/cics-java-liberty-springboot-jpa/tree/332404c13a0a359382e1a0b357b2abd5cd1ff629/src,1,1
/cicsdev/cics-java-liberty-springboot-jpa/tree/main,1,1
/cicsdev/cics-java-liberty-springboot-jpa/tree/main/cics-java-liberty-springboot-jpa-app/.settings,1,1
