url_path,views_total,views_unique
/cicsdev/cics-java-liberty-springboot-jpa/tree/main/src/main/java/com/ibm/cicsdev/springboot/jpa,28,2
/cicsdev/cics-java-liberty-springboot-jpa/tree/main/src/main,14,3
/cicsdev/cics-java-liberty-springboot-jpa/blob/main/src/main/java/com/ibm/cicsdev/springboot/jpa/EmployeeRepository.java,11,3
/cicsdev/cics-java-liberty-springboot-jpa/blob/main/src/main/resources/application.properties,9,3
/cicsdev/cics-java-liberty-springboot-jpa,8,6
/cicsdev/cics-java-liberty-springboot-jpa/tree/main/src/main/resources,8,2
/cicsdev/cics-java-liberty-springboot-jpa/blob/main/src/main/java/com/ibm/cicsdev/springboot/jpa/EmployeeService.java,7,2
/cicsdev/cics-java-liberty-springboot-jpa/blob/main/src/main/java/com/ibm/cicsdev/springboot/jpa/Config.java,6,3
/cicsdev/cics-java-liberty-springboot-jpa/blob/main/src/main/java/com/ibm/cicsdev/springboot/jpa/Application.java,5,2
/cicsdev/cics-java-liberty-springboot-jpa/blob/main/src/main/java/com/ibm/cicsdev/springboot/jpa/Emp.java,4,2
