url_path,views_total,views_unique
/cicsdev/cics-java-liberty-springboot-asynchronous,19,5
/cicsdev/cics-java-liberty-springboot-asynchronous/tree/spring-boot-3-modernization,7,1
/cicsdev/cics-java-liberty-springboot-asynchronous/pulls,5,2
/cicsdev/cics-java-liberty-springboot-asynchronous/pull/33,2,2
/cicsdev/cics-java-liberty-springboot-asynchronous/pull/25,2,1
/cicsdev/cics-java-liberty-springboot-asynchronous/pull/25/changes,2,1
/cicsdev/cics-java-liberty-springboot-asynchronous/tree/main,2,1
/cicsdev/cics-java-liberty-springboot-asynchronous/blob/main/LICENSE,1,1
/cicsdev/cics-java-liberty-springboot-asynchronous/blob/main/MAINTAINERS.md,1,1
/cicsdev/cics-java-liberty-springboot-asynchronous/branches,1,1
