url_path,views_total,views_unique
/cicsdev/cics-java-liberty-springboot-asynchronous,15,3
/cicsdev/cics-java-liberty-springboot-asynchronous/tree/spring-boot-3-modernization,8,1
/cicsdev/cics-java-liberty-springboot-asynchronous/compare/add-cicsbundle-eclipse-encoding,4,1
/cicsdev/cics-java-liberty-springboot-asynchronous/compare/spring-boot-3-modernization...add-cicsbundle-eclipse-encoding,4,1
/cicsdev/cics-java-liberty-springboot-asynchronous/pulls,4,1
/cicsdev/cics-java-liberty-springboot-asynchronous/tree/agents-md-compliance-fixes,3,1
/cicsdev/cics-java-liberty-springboot-asynchronous/branches,2,1
/cicsdev/cics-java-liberty-springboot-asynchronous/compare/spring-boot-3-modernization...agents-md-compliance-fixes,2,1
/cicsdev/cics-java-liberty-springboot-asynchronous/compare/spring-boot-3-modernization...spring-boot-3-modernization,2,1
/cicsdev/cics-java-liberty-springboot-asynchronous/tree/agents-md-compliance-fixes/cics-java-liberty-springboot-asynchronous-app/src/main,2,1
