url_path,views_total,views_unique
/cicsdev/cics-java-liberty-jdbc/blob/cicsts/v6.1/etc/config/liberty/server.xml,9,4
/cicsdev/cics-java-liberty-jdbc/tree/cicsts/v6.1/cics-java-liberty-jdbc-web,7,4
/cicsdev/cics-java-liberty-jdbc/blob/cicsts/v6.1/etc/config/liberty/db2/type2.xml,7,3
/cicsdev/cics-java-liberty-jdbc/blob/cicsts/v6.1/cics-java-liberty-jdbc-web/src/main/java/com/ibm/cicsdev/liberty/jdbc/DatabaseServlet.java,5,3
/cicsdev/cics-java-liberty-jdbc/blob/cicsts/v6.1/cics-java-liberty-jdbc-web/src/main/webapp/WEB-INF/web.xml,5,3
/cicsdev/cics-java-liberty-jdbc/tree/cicsts/v6.1,5,3
/cicsdev/cics-java-liberty-jdbc/actions/workflows/java.yaml,5,1
/cicsdev/cics-java-liberty-jdbc,4,4
/cicsdev/cics-java-liberty-jdbc/actions,4,1
/cicsdev/cics-java-liberty-jdbc/blob/main/README.md,4,1
