url_path,views_total,views_unique
/cicsdev/cics-java-liberty-jdbc,5,3
/cicsdev/cics-java-liberty-jdbc/blob/cicsts/v5.5/cics-java-liberty-jdbc-bundle/pom.xml,2,2
/cicsdev/cics-java-liberty-jdbc/tree/cicsts/v5.5,2,2
/cicsdev/cics-java-liberty-jdbc/tree/cicsts/v5.5/cics-java-liberty-jdbc-bundle,2,2
/cicsdev/cics-java-liberty-jdbc/tree/cicsts/v6.1,2,2
/cicsdev/cics-java-liberty-jdbc/blob/main/README.md,2,1
/cicsdev/cics-java-liberty-jdbc/tree/cicsts/v5.5/cics-java-liberty-jdbc-web/src/main/java/com/ibm/cicsdev/liberty/jdbc,2,1
/cicsdev/cics-java-liberty-jdbc/blob/cicsts/v5.5/cics-java-liberty-jdbc-bundle/build.gradle,1,1
/cicsdev/cics-java-liberty-jdbc/blob/cicsts/v5.5/cics-java-liberty-jdbc-web/build.gradle,1,1
/cicsdev/cics-java-liberty-jdbc/blob/cicsts/v5.5/cics-java-liberty-jdbc-web/pom.xml,1,1
