time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-05-28 00:00:00+00:00,78.0,5.0,143.0,3.0
2025-05-29 00:00:00+00:00,64.0,2.0,74.0,2.0
2025-05-30 00:00:00+00:00,5.0,5.0,11.0,3.0
2025-05-31 00:00:00+00:00,1.0,1.0,,
2025-06-01 00:00:00+00:00,1.0,1.0,1.0,1.0
2025-06-02 00:00:00+00:00,5.0,4.0,19.0,2.0
2025-06-03 00:00:00+00:00,16.0,3.0,25.0,1.0
2025-06-04 00:00:00+00:00,15.0,2.0,14.0,2.0
2025-06-05 00:00:00+00:00,2.0,1.0,11.0,3.0
2025-06-06 00:00:00+00:00,1.0,1.0,,
2025-06-07 00:00:00+00:00,2.0,2.0,11.0,1.0
2025-06-08 00:00:00+00:00,1.0,1.0,23.0,3.0
2025-06-09 00:00:00+00:00,,,25.0,2.0
2025-06-10 00:00:00+00:00,,,6.0,3.0
