time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-06-11 00:00:00+00:00,39,7,5,2
2026-06-12 00:00:00+00:00,14,2,1,1
2026-06-13 00:00:00+00:00,15,1,0,0
2026-06-14 00:00:00+00:00,48,10,0,0
2026-06-15 00:00:00+00:00,67,11,3,2
2026-06-16 00:00:00+00:00,54,8,12,2
2026-06-17 00:00:00+00:00,17,4,4,2
2026-06-18 00:00:00+00:00,14,2,0,0
2026-06-19 00:00:00+00:00,18,3,0,0
2026-06-20 00:00:00+00:00,21,5,0,0
2026-06-21 00:00:00+00:00,15,2,0,0
2026-06-22 00:00:00+00:00,14,2,1,1
2026-06-23 00:00:00+00:00,15,3,0,0
2026-06-24 00:00:00+00:00,13,1,0,0
