url_path,views_total,views_unique
/cicsdev/cics-java-liberty-springboot-link,12,5
/cicsdev/cics-java-liberty-springboot-link/compare/IH-publish-fixes,4,1
/cicsdev/cics-java-liberty-springboot-link/pulls,3,2
/cicsdev/cics-java-liberty-springboot-link/tree/main,3,2
/cicsdev/cics-java-liberty-springboot-link/blob/main/cics-java-liberty-springboot-link-app/build.gradle,2,2
/cicsdev/cics-java-liberty-springboot-link/tree/main/cics-java-liberty-springboot-link-app,2,2
/cicsdev/cics-java-liberty-springboot-link/pull/23/changes,2,1
/cicsdev/cics-java-liberty-springboot-link/actions/runs/28593916626,1,1
/cicsdev/cics-java-liberty-springboot-link/actions/runs/28604770760/job/84821996011,1,1
/cicsdev/cics-java-liberty-springboot-link/blob/main/.gitignore,1,1
