time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-01-12 00:00:00+00:00,1,1,,
2025-01-15 00:00:00+00:00,1,1,,
2025-01-23 00:00:00+00:00,3,3,25.0,3.0
