url_path,views_total,views_unique
/cicsdev/cics-java-recgen/tree/main/src/Cobol,42,9
/cicsdev/cics-java-recgen/blob/main/src/Cobol/EDUCPY.cbl,20,6
/cicsdev/cics-java-recgen/tree/main/projects,19,3
/cicsdev/cics-java-recgen/tree/main/projects/com.ibm.cicsdev.jzostest.cicsbundle,16,3
/cicsdev/cics-java-recgen/blob/main/src/Cobol/EDUPGM.cbl,15,6
/cicsdev/cics-java-recgen/tree/main/projects/com.ibm.cicsdev.jzostest,15,2
/cicsdev/cics-java-recgen,14,10
/cicsdev/cics-java-recgen/blob/main/projects/com.ibm.cicsdev.jzostest/src/com/ibm/cicsdev/jzostest/JZOSprog.java,8,2
/cicsdev/cics-java-recgen/tree/main/projects/com.ibm.cicsdev.jzostest/src/com/ibm/cicsdev/jzostest,7,3
/cicsdev/cics-java-recgen/tree/main/projects/com.ibm.cicsdev.jzostest/lib,6,1
