url_path,views_total,views_unique
/cicsdev/cics-java-osgi-link/pull/29,10,2
/cicsdev/cics-java-osgi-link,5,2
/cicsdev/cics-java-osgi-link/tree/cicsts/v6.1,4,2
/cicsdev/cics-java-osgi-link/tree/cicsts/v6.1/cics-java-osgi-link-bundle,2,2
/cicsdev/cics-java-osgi-link/blob/cicsts/v5.5/MAINTAINERS.md,2,1
/cicsdev/cics-java-osgi-link/blob/cicsts/v6.1/MAINTAINERS.md,2,1
/cicsdev/cics-java-osgi-link/pulls,2,1
/cicsdev/cics-java-osgi-link/blob/cicsts/v6.1/cics-java-osgi-link-app/build.gradle,1,1
/cicsdev/cics-java-osgi-link/blob/cicsts/v6.1/cics-java-osgi-link-bundle/build.gradle,1,1
/cicsdev/cics-java-osgi-link/blob/main/README.md,1,1
