url_path,views_total,views_unique
/cicsdev/cics-java-osgi-link/pulls,21,2
/cicsdev/cics-java-osgi-link,15,3
/cicsdev/cics-java-osgi-link/pull/22,9,3
/cicsdev/cics-java-osgi-link/pull/20,7,2
/cicsdev/cics-java-osgi-link/pull/4/files,6,1
/cicsdev/cics-java-osgi-link/pull/21,4,2
/cicsdev/cics-java-osgi-link/pull/22/files,3,2
/cicsdev/cics-java-osgi-link/tree/cicsts/v6.1,2,2
/cicsdev/cics-java-osgi-link/security/dependabot,2,1
/cicsdev/cics-java-osgi-link/blob/cicsts/v5.5/cics-java-osgi-link-app/pom.xml,1,1
