url_path,views_total,views_unique
/cicsdev/cics-java-osgi-link,30,9
/cicsdev/cics-java-osgi-link/pulls,14,2
/cicsdev/cics-java-osgi-link/tree/cicsts/v6.1,13,5
/cicsdev/cics-java-osgi-link/pull/20,9,3
/cicsdev/cics-java-osgi-link/pull/22,9,3
/cicsdev/cics-java-osgi-link/pull/21,4,2
/cicsdev/cics-java-osgi-link/pull/4/files,4,1
/cicsdev/cics-java-osgi-link/blob/cicsts/v6.1/.github/workflows/java.yaml,3,2
/cicsdev/cics-java-osgi-link/pull/22/files,3,2
/cicsdev/cics-java-osgi-link/tree/cicsts/v6.1/.github/workflows,3,2
