time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-11-17 00:00:00+00:00,1.0,1.0,,
2024-11-25 00:00:00+00:00,6.0,3.0,6.0,3.0
2024-11-26 00:00:00+00:00,,,22.0,2.0
