url_path,views_total,views_unique
/cicsdev/cics-java-liberty-restappext,10,7
/cicsdev/cics-java-liberty-restappext/tree/main/src/cobol,5,1
/cicsdev/cics-java-liberty-restappext/tree/main/src,4,1
/cicsdev/cics-java-liberty-restappext/tree/main/src/main,3,1
/cicsdev/cics-java-liberty-restappext/blob/main/README.md,2,2
/cicsdev/cics-java-liberty-restappext/blob/a3c9828017f3061bd06bf04531c7a862feaf2ffe/GettingStarted.md,2,1
/cicsdev/cics-java-liberty-restappext/tree/main/src/main/java/com/ibm/cicsdev/restappext,2,1
/cicsdev/cics-java-liberty-restappext/blob/a3c9828017f3061bd06bf04531c7a862feaf2ffe/etc/DFHCSD.txt,1,1
/cicsdev/cics-java-liberty-restappext/blob/main/etc/DFHCSD.txt,1,1
/cicsdev/cics-java-liberty-restappext/blob/main/GettingStarted.md,1,1
