url_path,views_total,views_unique
/cicsdev/cics-java-liberty-restappext,18,7
/cicsdev/cics-java-liberty-restappext/pull/18,7,3
/cicsdev/cics-java-liberty-restappext/pull/19,5,3
/cicsdev/cics-java-liberty-restappext/pull/20,4,2
/cicsdev/cics-java-liberty-restappext/actions,4,1
/cicsdev/cics-java-liberty-restappext/tree/main/src,3,3
/cicsdev/cics-java-liberty-restappext/blob/main/pom.xml,3,2
/cicsdev/cics-java-liberty-restappext/actions/workflows/main.yaml,3,1
/cicsdev/cics-java-liberty-restappext/pull/18/files,2,2
/cicsdev/cics-java-liberty-restappext/pull/20/files,2,2
