url_path,views_total,views_unique
/cicsdev/cics-java-liberty-hello,10,6
/cicsdev/cics-java-liberty-hello/tree/main/cics-java-liberty-hello-web,9,4
/cicsdev/cics-java-liberty-hello/tree/main/cics-java-liberty-hello-web/src/main/webapp,5,2
/cicsdev/cics-java-liberty-hello/tree/main,3,3
/cicsdev/cics-java-liberty-hello/blob/main/cics-java-liberty-hello-bundle/pom.xml,3,2
/cicsdev/cics-java-liberty-hello/blob/main/pom.xml,3,2
/cicsdev/cics-java-liberty-hello/tree/main/etc/eclipse_projects/com.ibm.cicsdev.wlp.hello.cicsbundle,3,2
/cicsdev/cics-java-liberty-hello/blob/main/cics-java-liberty-hello-web/.classpath,2,2
/cicsdev/cics-java-liberty-hello/blob/main/cics-java-liberty-hello-web/pom.xml,2,2
/cicsdev/cics-java-liberty-hello/tree/main/cics-java-liberty-hello-web/src/main/webapp/styles,2,2
