url_path,views_total,views_unique
/cicsdev/cics-java-liberty-hello,3,2
/cicsdev/cics-java-liberty-hello/tree/main/cics-java-liberty-hello-web,3,2
/cicsdev/cics-java-liberty-hello/blob/main/cics-java-liberty-hello-web/pom.xml,2,1
/cicsdev/cics-java-liberty-hello/blob/main/.gitignore,1,1
/cicsdev/cics-java-liberty-hello/blob/main/pom.xml,1,1
/cicsdev/cics-java-liberty-hello/tree/main/cics-java-liberty-hello-web/src/main/webapp,1,1
/cicsdev/cics-java-liberty-hello/tree/main/gradle,1,1
/cicsdev/cics-java-liberty-hello/tree/main/gradle/wrapper,1,1
/cicsdev/cics-java-liberty-hello/tree/main/.mvn,1,1
/cicsdev/cics-java-liberty-hello/tree/main/.mvn/wrapper,1,1
