url_path,views_total,views_unique
/cicsdev/cicsdev.github.io,4,2
/cicsdev/cicsdev.github.io/issues,2,1
/cicsdev/cicsdev.github.io/blob/main/LICENSE,1,1
/cicsdev/cicsdev.github.io/commits/main,1,1
/cicsdev/cicsdev.github.io/issues/3,1,1
