url_path,views_total,views_unique
/cicsdev/cicstg-jca-liberty-sample,11,11
/cicsdev/cicstg-jca-liberty-sample/blob/main/server.xml,8,5
/cicsdev/cicstg-jca-liberty-sample/blob/main/com/ibm/ctg/samples/liberty/JCAServlet.java,7,4
/cicsdev/cicstg-jca-liberty-sample/tree/main/WEB-INF,4,4
/cicsdev/cicstg-jca-liberty-sample/tree/main/com/ibm/ctg/samples/liberty,4,2
/cicsdev/cicstg-jca-liberty-sample/blob/main/WEB-INF/web.xml,3,3
/cicsdev/cicstg-jca-liberty-sample/tree/main,3,3
/cicsdev/cicstg-jca-liberty-sample/tree/main/com/ibm/ctg/samples,3,2
/cicsdev/cicstg-jca-liberty-sample/tree/main/com/ibm/ctg,2,1
/cicsdev/cicstg-jca-liberty-sample/blob/main/readme.md,1,1
