url_path,views_total,views_unique
/cicsdev/cicstg-jca-liberty-sample,6,6
/cicsdev/cicstg-jca-liberty-sample/blob/main/com/ibm/ctg/samples/liberty/JCAServlet.java,2,1
/cicsdev/cicstg-jca-liberty-sample/blob/main/MAINTAINERS.md,1,1
/cicsdev/cicstg-jca-liberty-sample/blob/main/WEB-INF/web.xml,1,1
/cicsdev/cicstg-jca-liberty-sample/blob/main/libertyJCA.war,1,1
/cicsdev/cicstg-jca-liberty-sample/commit/218d1fcabe889db0dca611d6691899e18f2ad933,1,1
/cicsdev/cicstg-jca-liberty-sample/issues,1,1
/cicsdev/cicstg-jca-liberty-sample/pulls,1,1
/cicsdev/cicstg-jca-liberty-sample/tree/main/WEB-INF,1,1
/cicsdev/cicstg-jca-liberty-sample/tree/main/com/ibm/ctg/samples/liberty,1,1
