url_path,views_total,views_unique
/cicsdev/cicstg-jca-liberty-sample/tree/main,22,7
/cicsdev/cicstg-jca-liberty-sample/tree/main/com/ibm/ctg/samples/liberty,12,6
/cicsdev/cicstg-jca-liberty-sample/blob/main/com/ibm/ctg/samples/liberty/JCAServlet.java,11,5
/cicsdev/cicstg-jca-liberty-sample/blob/main/server.xml,10,5
/cicsdev/cicstg-jca-liberty-sample,6,5
/cicsdev/cicstg-jca-liberty-sample/blob/main/libertyJCA.war,4,4
/cicsdev/cicstg-jca-liberty-sample/blob/main/readme.md,4,3
/cicsdev/cicstg-jca-liberty-sample/tree/main/com,2,2
/cicsdev/cicstg-jca-liberty-sample/tree/main/WEB-INF,2,2
/cicsdev/cicstg-jca-liberty-sample/tree/main/com/ibm,1,1
