url_path,views_total,views_unique
/cicsdev/cicstg-jca-liberty-sample/blob/main/server.xml,13,7
/cicsdev/cicstg-jca-liberty-sample,12,10
/cicsdev/cicstg-jca-liberty-sample/blob/main/com/ibm/ctg/samples/liberty/JCAServlet.java,5,3
/cicsdev/cicstg-jca-liberty-sample/tree/main/com/ibm/ctg/samples/liberty,3,3
/cicsdev/cicstg-jca-liberty-sample/blob/main/readme.md,2,2
/cicsdev/cicstg-jca-liberty-sample/blob/main/WEB-INF/web.xml,2,2
/cicsdev/cicstg-jca-liberty-sample/blob/main/libertyJCA.war,2,1
/cicsdev/cicstg-jca-liberty-sample/blame/main/libertyJCA.war,1,1
/cicsdev/cicstg-jca-liberty-sample/blame/main/server.xml,1,1
/cicsdev/cicstg-jca-liberty-sample/tree/main/com,1,1
