url_path,views_total,views_unique
/cicsdev/cics-event-consumer,3,2
/cicsdev/cics-event-consumer/blob/main/docs/cics-http.md,2,2
/cicsdev/cics-event-consumer/issues,2,1
/cicsdev/cics-event-consumer/tree/main,2,1
/cicsdev/cics-event-consumer/blob/main/cics-event-consumer-ca1y/pom.xml,1,1
/cicsdev/cics-event-consumer/blob/main/cics-event-consumer-ca1y/src/main/java/com/ibm/cics/ca1y/Email.java,1,1
/cicsdev/cics-event-consumer/blob/main/cics-event-consumer-ca1y/src/main/java/com/ibm/cics/ca1y/XMPP.java,1,1
/cicsdev/cics-event-consumer/blob/main/docs/mvs-batch-job.md,1,1
/cicsdev/cics-event-consumer/blob/main/docs/mvs-console-message.md,1,1
/cicsdev/cics-event-consumer/blob/main/docs/README.md,1,1
