time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-05-25 00:00:00+00:00,3,2,0,0
2026-05-26 00:00:00+00:00,28,19,3,2
2026-05-27 00:00:00+00:00,35,20,0,0
2026-05-28 00:00:00+00:00,13,9,0,0
2026-05-29 00:00:00+00:00,11,3,1,1
2026-05-30 00:00:00+00:00,6,5,4,2
2026-05-31 00:00:00+00:00,0,0,0,0
2026-06-01 00:00:00+00:00,0,0,1,1
2026-06-02 00:00:00+00:00,5,1,0,0
2026-06-03 00:00:00+00:00,0,0,1,1
2026-06-04 00:00:00+00:00,7,3,0,0
2026-06-05 00:00:00+00:00,82,36,25,3
2026-06-06 00:00:00+00:00,8,3,3,1
2026-06-07 00:00:00+00:00,0,0,2,2
