time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-03-12 00:00:00+00:00,6,1,,
2025-03-13 00:00:00+00:00,15,2,1.0,1.0
2025-03-14 00:00:00+00:00,6,1,,
2025-03-15 00:00:00+00:00,7,1,,
2025-03-16 00:00:00+00:00,6,1,,
2025-03-17 00:00:00+00:00,12,3,12.0,5.0
2025-03-18 00:00:00+00:00,6,1,4.0,3.0
2025-03-19 00:00:00+00:00,7,2,1.0,1.0
2025-03-20 00:00:00+00:00,6,1,1.0,1.0
2025-03-21 00:00:00+00:00,7,2,2.0,2.0
2025-03-22 00:00:00+00:00,7,1,,
2025-03-23 00:00:00+00:00,6,1,,
2025-03-24 00:00:00+00:00,6,1,17.0,2.0
2025-03-25 00:00:00+00:00,11,2,4.0,3.0
