time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-09-05 00:00:00+00:00,4,1,0,0
2026-09-06 00:00:00+00:00,0,0,2,1
2026-09-07 00:00:00+00:00,2,2,7,1
2026-09-08 00:00:00+00:00,1,1,5,1
2026-09-09 00:00:00+00:00,3,2,3,1
2026-09-10 00:00:00+00:00,0,0,1,1
2026-09-11 00:00:00+00:00,0,0,11,4
2026-09-12 00:00:00+00:00,0,0,0,0
2026-09-13 00:00:00+00:00,2,2,0,0
2026-09-14 00:00:00+00:00,3,3,11,1
2026-09-15 00:00:00+00:00,3,3,6,5
2026-09-16 00:00:00+00:00,0,0,0,0
2026-09-17 00:00:00+00:00,0,0,0,0
2026-09-18 00:00:00+00:00,9,6,1,1
