time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-01-16 00:00:00+00:00,1,1,14,1
2026-01-17 00:00:00+00:00,1,1,2,1
2026-01-18 00:00:00+00:00,0,0,1,1
2026-01-19 00:00:00+00:00,0,0,4,1
2026-01-20 00:00:00+00:00,5,2,10,7
2026-01-21 00:00:00+00:00,1,1,10,8
2026-01-22 00:00:00+00:00,1,1,6,3
2026-01-23 00:00:00+00:00,0,0,2,2
2026-01-24 00:00:00+00:00,1,1,3,1
2026-01-25 00:00:00+00:00,2,2,2,1
2026-01-26 00:00:00+00:00,1,1,1,1
2026-01-27 00:00:00+00:00,7,6,30,10
2026-01-28 00:00:00+00:00,5,5,6,3
2026-01-29 00:00:00+00:00,7,6,35,5
