time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-02-24 00:00:00+00:00,2,1,30,2
2026-02-25 00:00:00+00:00,6,1,5,2
2026-02-26 00:00:00+00:00,3,2,0,0
2026-02-27 00:00:00+00:00,2,1,0,0
2026-02-28 00:00:00+00:00,4,1,3,1
2026-03-01 00:00:00+00:00,3,2,0,0
2026-03-02 00:00:00+00:00,3,2,2,2
2026-03-03 00:00:00+00:00,31,10,57,5
2026-03-04 00:00:00+00:00,5,4,0,0
2026-03-05 00:00:00+00:00,3,2,42,8
2026-03-06 00:00:00+00:00,3,2,6,4
2026-03-07 00:00:00+00:00,5,2,12,3
2026-03-08 00:00:00+00:00,2,1,6,1
2026-03-09 00:00:00+00:00,4,3,3,2
