url_path,views_total,views_unique
/cicsdev/cics-java-liberty-springboot-jcics,13,7
/cicsdev/cics-java-liberty-springboot-jcics/blob/main/src/main/java/com/ibm/cicsdev/springboot/jcics/BrowseTSQController.java,4,3
/cicsdev/cics-java-liberty-springboot-jcics/blob/main/src/main/java/com/ibm/cicsdev/springboot/jcics/RootController.java,4,3
/cicsdev/cics-java-liberty-springboot-jcics/blob/main/README.md,4,2
/cicsdev/cics-java-liberty-springboot-jcics/tree/main/src/main/java/com/ibm/cicsdev/springboot/jcics,3,3
/cicsdev/cics-java-liberty-springboot-jcics/blob/main/pom.xml,3,2
/cicsdev/cics-java-liberty-springboot-jcics/pulls,3,1
/cicsdev/cics-java-liberty-springboot-jcics/tree/piw-gradle-update2,3,1
/cicsdev/cics-java-liberty-springboot-jcics/actions/workflows/java.yml,2,2
/cicsdev/cics-java-liberty-springboot-jcics/blob/main/.project,2,2
